,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num,high or low arm
879,1,object_01,object_09,582.13,1,1,329.7,0.5555555555555556,1,object_05,1,1439,0,5,3,desert_17,1,memory-2step-stake-s,608,15270786,0.0-18.0-0.0-0.111,4281,1,2,low
880,4,object_03,object_06,652.97,7,2,484.21,0.4444444444444444,1,object_05,1,1443,0,4,5,restaurant_28,1,memory-2step-stake-s,609,15278994,0.0-18.0-0.0-0.112,4281,8,7,high
881,3,object_02,object_10,611.955,5,1,383.715,0.4444444444444444,1,object_05,5,1463,0,4,5,library_4,1,memory-2step-stake-s,610,15287092,0.0-18.0-0.0-0.113,4281,5,6,high
882,3,object_02,object_10,577.975,6,2,322.46,0.3333333333333333,2,object_08,5,1478,0,6,3,library_24,1,memory-2step-stake-s,611,15295035,0.0-18.0-0.0-0.114,4281,5,6,high
883,4,object_03,object_06,782.235,7,2,294.205,0.2222222222222222,1,object_05,5,1488,0,2,2,restaurant_8,1,memory-2step-stake-s,612,15302837,0.0-18.0-0.0-0.115,4281,8,7,high
884,1,object_09,object_01,604.83,2,1,439.565,0.5555555555555556,2,object_08,1,1493,0,4,5,desert_26,1,memory-2step-stake-s,613,15311119,0.0-18.0-0.0-0.116,4281,2,1,low
885,3,object_10,object_02,787.215,6,1,297.54,0.1111111111111111,2,object_08,5,1498,0,0,1,library_23,1,memory-2step-stake-s,614,15318778,0.0-18.0-0.0-0.117,4281,6,5,high
886,3,object_02,object_10,611.41,6,2,404.1,0.3333333333333333,2,object_08,5,1513,0,0,3,library_29,1,memory-2step-stake-s,615,15326738,0.0-18.0-0.0-0.118,4281,5,6,high
887,4,object_06,object_03,646.47,8,2,280.325,0.1111111111111111,2,object_08,5,1518,0,0,1,restaurant_27,1,memory-2step-stake-s,616,15334392,0.0-18.0-0.0-0.119,4281,7,8,high
888,4,object_06,object_03,657.99,7,1,357.93,0.1111111111111111,1,object_05,5,1523,0,1,2,restaurant_22,1,memory-2step-stake-s,617,15342126,0.0-18.0-0.0-0.120,4281,7,8,high
889,4,object_03,object_06,642.97,8,1,288.08,0.2222222222222222,2,object_08,5,1533,0,1,2,restaurant_16,1,memory-2step-stake-s,618,15349899,0.0-18.0-0.0-0.121,4281,8,7,high
890,2,object_07,object_04,958.365,4,1,253.51,0.0,2,object_08,1,1533,0,5,0,forest_22,1,memory-2step-stake-s,619,15357418,0.0-18.0-0.0-0.122,4281,4,3,low
891,1,object_09,object_01,589.55,1,2,270.085,1.0,1,object_05,1,1542,0,9,1,desert_2,1,memory-2step-stake-s,620,15365976,0.0-18.0-0.0-0.123,4281,2,1,low
892,4,object_03,object_06,688.685,7,2,254.925,0.6666666666666666,1,object_05,5,1572,0,6,0,restaurant_21,1,memory-2step-stake-s,621,15374165,0.0-18.0-0.0-0.124,4281,8,7,high
893,2,object_04,object_07,1065.715,3,1,221.91,0.5555555555555556,1,object_05,1,1577,0,5,0,forest_9,1,memory-2step-stake-s,622,15382195,0.0-18.0-0.0-0.125,4281,3,4,low
894,1,object_09,object_01,580.95,1,2,387.53,0.4444444444444444,1,object_05,1,1581,0,4,0,desert_5,1,memory-2step-stake-s,623,15390329,0.0-18.0-0.0-0.126,4281,2,1,low
895,1,object_09,object_01,526.59,2,1,252.565,0.2222222222222222,2,object_08,1,1583,0,1,2,desert_1,1,memory-2step-stake-s,624,15398057,0.0-18.0-0.0-0.127,4281,2,1,low
896,3,object_02,object_10,659.325,5,1,304.615,0.1111111111111111,1,object_05,5,1588,0,1,4,library_32,1,memory-2step-stake-s,626,15459468,0.0-18.0-0.1-0.128,4281,5,6,high
897,3,object_10,object_02,851.605,6,1,341.49,0.3333333333333333,2,object_08,5,1603,0,1,3,library_20,1,memory-2step-stake-s,627,15467444,0.0-18.0-0.1-0.129,4281,6,5,high
898,4,object_03,object_06,646.92,8,1,283.825,0.3333333333333333,2,object_08,5,1618,0,1,3,restaurant_22,1,memory-2step-stake-s,628,15475322,0.0-18.0-0.1-0.130,4281,8,7,high
899,2,object_07,object_04,746.665,3,2,218.485,0.4444444444444444,1,object_05,1,1622,0,4,2,forest_1,1,memory-2step-stake-s,629,15483231,0.0-18.0-0.1-0.131,4281,4,3,low
900,3,object_10,object_02,563.21,5,2,227.605,0.3333333333333333,1,object_05,5,1637,0,3,2,library_9,1,memory-2step-stake-s,630,15491037,0.0-18.0-0.1-0.132,4281,6,5,high
901,2,object_04,object_07,704.8,4,2,299.315,0.2222222222222222,2,object_08,1,1639,0,6,2,forest_18,1,memory-2step-stake-s,631,15498840,0.0-18.0-0.1-0.133,4281,3,4,low
902,3,object_10,object_02,532.055,5,2,332.8,0.2222222222222222,1,object_05,5,1649,0,2,0,library_15,1,memory-2step-stake-s,632,15506646,0.0-18.0-0.1-0.134,4281,6,5,high
903,3,object_02,object_10,635.335,6,2,283.6,0.1111111111111111,2,object_08,5,1654,0,1,1,library_9,1,memory-2step-stake-s,633,15514333,0.0-18.0-0.1-0.135,4281,5,6,high
904,4,object_03,object_06,733.39,7,2,466.42,0.4444444444444444,1,object_05,5,1674,0,4,2,restaurant_5,1,memory-2step-stake-s,634,15522508,0.0-18.0-0.1-0.136,4281,8,7,high
905,1,object_01,object_09,694.395,1,1,286.145,0.2222222222222222,1,object_05,5,1684,0,2,1,desert_8,1,memory-2step-stake-s,635,15530271,0.0-18.0-0.1-0.137,4281,1,2,low
906,2,object_07,object_04,819.685,4,1,316.46,0.1111111111111111,2,object_08,5,1689,0,0,1,forest_17,1,memory-2step-stake-s,636,15537955,0.0-18.0-0.1-0.138,4281,4,3,low
907,4,object_03,object_06,733.87,7,2,364.985,0.1111111111111111,1,object_05,5,1694,0,1,3,restaurant_3,1,memory-2step-stake-s,637,15545736,0.0-18.0-0.1-0.139,4281,8,7,high
908,2,object_07,object_04,734.75,4,1,258.25,0.4444444444444444,2,object_08,1,1698,0,2,4,forest_8,1,memory-2step-stake-s,638,15553715,0.0-18.0-0.1-0.140,4281,4,3,low
909,3,object_02,object_10,679.875,6,2,648.625,0.6666666666666666,2,object_08,1,1704,0,0,6,library_29,1,memory-2step-stake-s,639,15562289,0.0-18.0-0.1-0.141,4281,5,6,high
910,3,object_02,object_10,593.725,6,2,832.395,0.4444444444444444,2,object_08,5,1724,0,4,4,library_7,1,memory-2step-stake-s,640,15570798,0.0-18.0-0.1-0.142,4281,5,6,high
911,4,object_03,object_06,620.41,8,1,284.5,0.3333333333333333,2,object_08,5,1739,0,0,3,restaurant_10,1,memory-2step-stake-s,641,15578654,0.0-18.0-0.1-0.143,4281,8,7,high
912,1,object_09,object_01,511.875,2,1,296.425,0.7777777777777778,2,object_08,1,1746,0,1,7,desert_21,1,memory-2step-stake-s,642,15586981,0.0-18.0-0.1-0.144,4281,2,1,low
913,1,object_01,object_09,361.645,2,2,322.505,0.7777777777777778,2,object_08,1,1753,0,2,7,desert_26,1,memory-2step-stake-s,643,15595368,0.0-18.0-0.1-0.145,4281,1,2,low
914,2,object_04,object_07,560.865,4,2,264.765,0.5555555555555556,2,object_08,1,1758,0,0,5,forest_12,1,memory-2step-stake-s,644,15603441,0.0-18.0-0.1-0.146,4281,3,4,low
915,3,object_02,object_10,562.755,6,2,872.105,0.5555555555555556,2,object_08,5,1783,0,1,5,library_4,1,memory-2step-stake-s,645,15612169,0.0-18.0-0.1-0.147,4281,5,6,high
916,3,object_02,object_10,528.74,6,2,357.615,0.4444444444444444,2,object_08,5,1803,0,1,4,library_1,1,memory-2step-stake-s,646,15620212,0.0-18.0-0.1-0.148,4281,5,6,high
917,3,object_02,object_10,521.56,6,2,292.67,0.6666666666666666,2,object_08,5,1833,0,0,6,library_30,1,memory-2step-stake-s,647,15628403,0.0-18.0-0.1-0.149,4281,5,6,high
918,2,object_07,object_04,638.305,4,1,263.67,0.7777777777777778,2,object_08,1,1840,0,2,7,forest_28,1,memory-2step-stake-s,648,15636687,0.0-18.0-0.1-0.150,4281,4,3,low
919,3,object_10,object_02,796.07,6,1,317.985,0.6666666666666666,2,object_08,5,1870,0,3,6,library_24,1,memory-2step-stake-s,649,15644962,0.0-18.0-0.1-0.151,4281,6,5,high
920,2,object_04,object_07,667.065,4,2,293.515,0.4444444444444444,2,object_08,5,1890,0,2,4,forest_9,1,memory-2step-stake-s,650,15652994,0.0-18.0-0.1-0.152,4281,3,4,low
921,1,object_09,object_01,621.365,2,1,271.06,0.7777777777777778,2,object_08,5,1925,0,2,7,desert_23,1,memory-2step-stake-s,651,15661274,0.0-18.0-0.1-0.153,4281,2,1,low
922,1,object_09,object_01,473.64,2,1,356.075,0.8888888888888888,2,object_08,5,1965,0,2,8,desert_21,1,memory-2step-stake-s,652,15669818,0.0-18.0-0.1-0.154,4281,2,1,low
923,1,object_01,object_09,441.49,2,2,262.15,0.8888888888888888,2,object_08,5,2005,0,1,8,desert_11,1,memory-2step-stake-s,653,15678209,0.0-18.0-0.1-0.155,4281,1,2,low
924,2,object_07,object_04,474.605,3,2,285.735,0.0,1,object_05,1,2005,0,0,7,forest_20,1,memory-2step-stake-s,654,15685782,0.0-18.0-0.1-0.156,4281,4,3,low
925,4,object_06,object_03,869.145,8,2,289.785,0.6666666666666666,2,object_08,5,2035,0,2,6,restaurant_27,1,memory-2step-stake-s,655,15694045,0.0-18.0-0.1-0.157,4281,7,8,high
926,1,object_01,object_09,628.29,2,2,333.82,0.3333333333333333,2,object_08,1,2038,0,1,3,desert_31,1,memory-2step-stake-s,656,15701956,0.0-18.0-0.1-0.158,4281,1,2,low
927,1,object_01,object_09,393.68,2,2,470.145,0.8888888888888888,2,object_08,1,2046,0,2,8,desert_28,1,memory-2step-stake-s,657,15710581,0.0-18.0-0.1-0.159,4281,1,2,low
928,2,object_04,object_07,603.455,4,2,319.44,0.7777777777777778,2,object_08,1,2053,0,2,7,forest_1,1,memory-2step-stake-s,658,15718923,0.0-18.0-0.1-0.160,4281,3,4,low
929,3,object_10,object_02,801.78,6,1,305.53,0.8888888888888888,2,object_08,5,2093,0,1,8,library_1,1,memory-2step-stake-s,659,15727329,0.0-18.0-0.1-0.161,4281,6,5,high
930,1,object_01,object_09,924.555,2,2,480.4,1.0,2,object_08,1,2102,0,2,9,desert_1,1,memory-2step-stake-s,660,15736091,0.0-18.0-0.1-0.162,4281,1,2,low
931,3,object_02,object_10,808.36,6,2,252.79,0.8888888888888888,2,object_08,5,2142,0,0,8,library_18,1,memory-2step-stake-s,661,15744485,0.0-18.0-0.1-0.163,4281,5,6,high
932,3,object_02,object_10,581.94,6,2,376.995,1.0,2,object_08,5,2187,0,0,9,library_23,1,memory-2step-stake-s,662,15753071,0.0-18.0-0.1-0.164,4281,5,6,high
933,3,object_02,object_10,602.94,6,2,270.645,0.7777777777777778,2,object_08,5,2222,0,1,7,library_1,1,memory-2step-stake-s,663,15761431,0.0-18.0-0.1-0.165,4281,5,6,high
934,2,object_07,object_04,1047.29,4,1,516.98,0.7777777777777778,2,object_08,1,2229,0,5,7,forest_2,1,memory-2step-stake-s,664,15769993,0.0-18.0-0.1-0.166,4281,4,3,low
935,1,object_09,object_01,568.905,2,1,531.525,0.5555555555555556,2,object_08,1,2234,0,5,5,desert_30,1,memory-2step-stake-s,665,15778345,0.0-18.0-0.1-0.167,4281,2,1,low
936,1,object_09,object_01,550.575,2,1,293.755,0.6666666666666666,2,object_08,1,2240,0,9,6,desert_28,1,memory-2step-stake-s,666,15786557,0.0-18.0-0.1-0.168,4281,2,1,low
937,4,object_03,object_06,1128.145,8,1,411.535,0.4444444444444444,2,object_08,1,2244,0,4,4,restaurant_16,1,memory-2step-stake-s,667,15794626,0.0-18.0-0.1-0.169,4281,8,7,high
938,4,object_06,object_03,638.655,8,2,267.245,0.5555555555555556,2,object_08,5,2269,0,4,5,restaurant_31,1,memory-2step-stake-s,668,15802746,0.0-18.0-0.1-0.170,4281,7,8,high
939,3,object_10,object_02,802.19,6,1,461.43,0.5555555555555556,2,object_08,5,2294,0,2,5,library_20,1,memory-2step-stake-s,669,15811017,0.0-18.0-0.1-0.171,4281,6,5,high
940,2,object_04,object_07,769.27,4,2,323.36,0.3333333333333333,2,object_08,1,2297,0,0,3,forest_9,1,memory-2step-stake-s,670,15818959,0.0-18.0-0.1-0.172,4281,3,4,low
941,1,object_09,object_01,563.815,1,2,365.995,0.0,1,object_05,1,2297,0,0,1,desert_1,1,memory-2step-stake-s,671,15826593,0.0-18.0-0.1-0.173,4281,2,1,low
942,4,object_03,object_06,483.065,8,1,468.72,0.3333333333333333,2,object_08,1,2300,0,0,3,restaurant_4,1,memory-2step-stake-s,672,15834666,0.0-18.0-0.1-0.174,4281,8,7,high
943,4,object_06,object_03,626.91,8,2,265.86,0.3333333333333333,2,object_08,5,2315,0,1,3,restaurant_8,1,memory-2step-stake-s,673,15842507,0.0-18.0-0.1-0.175,4281,7,8,high
944,4,object_06,object_03,593.71,8,2,236.535,0.2222222222222222,2,object_08,5,2325,0,2,2,restaurant_21,1,memory-2step-stake-s,674,15850227,0.0-18.0-0.1-0.176,4281,7,8,high
945,1,object_01,object_09,521.835,1,1,237.055,0.1111111111111111,1,object_05,5,2330,0,1,0,desert_28,1,memory-2step-stake-s,675,15857879,0.0-18.0-0.1-0.177,4281,1,2,low
946,1,object_09,object_01,991.97,2,1,444.73,0.2222222222222222,2,object_08,1,2332,0,2,2,desert_9,1,memory-2step-stake-s,676,15865811,0.0-18.0-0.1-0.178,4281,2,1,low
947,2,object_04,object_07,800.92,3,1,278.96,0.0,1,object_05,5,2332,0,0,4,forest_4,1,memory-2step-stake-s,677,15873360,0.0-18.0-0.1-0.179,4281,3,4,low
948,1,object_09,object_01,649.425,2,1,471.525,0.4444444444444444,2,object_08,1,2336,0,1,4,desert_17,1,memory-2step-stake-s,678,15881507,0.0-18.0-0.1-0.180,4281,2,1,low
949,2,object_04,object_07,752.325,4,2,346.97,0.1111111111111111,2,object_08,1,2337,0,5,1,forest_17,1,memory-2step-stake-s,679,15889255,0.0-18.0-0.1-0.181,4281,3,4,low
950,4,object_03,object_06,460.185,8,1,254.825,0.1111111111111111,2,object_08,1,2338,0,7,1,restaurant_31,1,memory-2step-stake-s,680,15896897,0.0-18.0-0.1-0.182,4281,8,7,high
951,3,object_02,object_10,543.66,5,1,293.03,0.3333333333333333,1,object_05,5,2353,0,3,1,library_32,1,memory-2step-stake-s,681,15904777,0.0-18.0-0.1-0.183,4281,5,6,high
952,3,object_02,object_10,598.335,5,1,349.315,0.2222222222222222,1,object_05,1,2355,0,2,1,library_4,1,memory-2step-stake-s,682,15912609,0.0-18.0-0.1-0.184,4281,5,6,high
953,4,object_03,object_06,-1.0,-1,-1,-1.0,0.0,-,,1,2355,0,2,2,restaurant_27,1,memory-2step-stake-s,683,15919157,0.0-18.0-0.1-0.185,4281,8,7,high
954,2,object_04,object_07,-1.0,-1,-1,-1.0,0.0,-,,1,2355,0,4,3,forest_9,1,memory-2step-stake-s,684,15925699,0.0-18.0-0.1-0.186,4281,3,4,low
955,4,object_06,object_03,826.495,7,1,481.815,0.6666666666666666,1,object_05,5,2385,0,6,3,restaurant_3,1,memory-2step-stake-s,685,15934103,0.0-18.0-0.1-0.187,4281,7,8,high
956,4,object_03,object_06,694.15,7,2,365.885,0.5555555555555556,1,object_05,5,2410,0,5,3,restaurant_22,1,memory-2step-stake-s,686,15942258,0.0-18.0-0.1-0.188,4281,8,7,high
957,4,object_03,object_06,667.29,7,2,257.375,0.8888888888888888,1,object_05,5,2450,0,8,5,restaurant_18,1,memory-2step-stake-s,687,15950644,0.0-18.0-0.1-0.189,4281,8,7,high
958,1,object_01,object_09,529.92,1,1,343.78,1.0,1,object_05,1,2459,0,9,5,desert_19,1,memory-2step-stake-s,688,15959235,0.0-18.0-0.1-0.190,4281,1,2,low
959,4,object_06,object_03,726.455,7,1,338.255,1.0,1,object_05,5,2504,0,9,1,restaurant_2,1,memory-2step-stake-s,689,15967833,0.0-18.0-0.1-0.191,4281,7,8,high
960,2,object_07,object_04,504.835,3,2,298.08,0.7777777777777778,1,object_05,1,2511,0,7,3,forest_15,1,memory-2step-stake-s,690,15976173,0.0-18.0-0.1-0.192,4281,4,3,low
961,4,object_06,object_03,648.29,7,1,345.2,0.6666666666666666,1,object_05,1,2517,0,6,4,restaurant_4,1,memory-2step-stake-s,691,15984469,0.0-18.0-0.1-0.193,4281,7,8,high
962,2,object_04,object_07,725.96,3,1,285.315,0.5555555555555556,1,object_05,5,2542,0,5,7,forest_14,1,memory-2step-stake-s,692,15992537,0.0-18.0-0.1-0.194,4281,3,4,low
963,1,object_09,object_01,1168.475,1,2,281.795,0.8888888888888888,1,object_05,1,2550,0,8,6,desert_8,1,memory-2step-stake-s,693,16000958,0.0-18.0-0.1-0.195,4281,2,1,low
964,2,object_04,object_07,668.755,3,1,319.26,1.0,1,object_05,1,2559,0,9,5,forest_2,1,memory-2step-stake-s,694,16009521,0.0-18.0-0.1-0.196,4281,3,4,low
965,2,object_04,object_07,827.125,3,1,553.545,0.8888888888888888,1,object_05,1,2567,0,8,6,forest_11,1,memory-2step-stake-s,695,16018242,0.0-18.0-0.1-0.197,4281,3,4,low
966,2,object_07,object_04,559.02,3,2,308.985,0.8888888888888888,1,object_05,1,2575,0,8,3,forest_28,1,memory-2step-stake-s,696,16026704,0.0-18.0-0.1-0.198,4281,4,3,low
967,2,object_07,object_04,607.93,3,2,511.685,0.5555555555555556,1,object_05,1,2580,0,5,7,forest_4,1,memory-2step-stake-s,697,16035039,0.0-18.0-0.1-0.199,4281,4,3,low
968,1,object_09,object_01,635.44,1,2,894.595,0.5555555555555556,1,object_05,1,2585,0,5,9,desert_8,1,memory-2step-stake-s,698,16043739,0.0-18.0-0.1-0.200,4281,2,1,low
969,3,object_10,object_02,556.885,5,2,307.545,0.5555555555555556,1,object_05,5,2610,0,5,6,library_15,1,memory-2step-stake-s,699,16051868,0.0-18.0-0.1-0.201,4281,6,5,high
970,3,object_10,object_02,553.875,5,2,281.075,0.4444444444444444,1,object_05,1,2614,0,4,4,library_22,1,memory-2step-stake-s,700,16059861,0.0-18.0-0.1-0.202,4281,6,5,high
971,3,object_02,object_10,462.225,5,1,293.1,0.4444444444444444,1,object_05,5,2634,0,4,1,library_14,1,memory-2step-stake-s,701,16067880,0.0-18.0-0.1-0.203,4281,5,6,high
972,1,object_09,object_01,678.85,2,1,261.635,0.0,2,object_08,1,2634,0,5,0,desert_31,1,memory-2step-stake-s,702,16075407,0.0-18.0-0.1-0.204,4281,2,1,low
973,1,object_01,object_09,535.945,1,1,247.445,0.4444444444444444,1,object_05,1,2638,0,4,3,desert_27,1,memory-2step-stake-s,703,16083346,0.0-18.0-0.1-0.205,4281,1,2,low
974,3,object_10,object_02,677.165,5,2,421.36,0.5555555555555556,1,object_05,5,2663,0,5,5,library_7,1,memory-2step-stake-s,704,16091571,0.0-18.0-0.1-0.206,4281,6,5,high
975,2,object_04,object_07,638.58,3,1,491.205,0.6666666666666666,1,object_05,5,2693,0,6,7,forest_15,1,memory-2step-stake-s,705,16099928,0.0-18.0-0.1-0.207,4281,3,4,low
976,2,object_04,object_07,577.455,3,1,428.22,0.7777777777777778,1,object_05,1,2700,0,7,8,forest_15,1,memory-2step-stake-s,706,16108381,0.0-18.0-0.1-0.208,4281,3,4,low
977,1,object_01,object_09,524.155,1,1,241.435,0.7777777777777778,1,object_05,1,2707,0,7,7,desert_28,1,memory-2step-stake-s,707,16116643,0.0-18.0-0.1-0.209,4281,1,2,low
978,1,object_01,object_09,609.08,1,1,572.59,0.5555555555555556,1,object_05,1,2712,0,5,7,desert_4,1,memory-2step-stake-s,708,16125006,0.0-18.0-0.1-0.210,4281,1,2,low
979,1,object_09,object_01,567.705,1,2,255.1,0.6666666666666666,1,object_05,1,2718,0,6,8,desert_31,1,memory-2step-stake-s,709,16133226,0.0-18.0-0.1-0.211,4281,2,1,low
980,4,object_06,object_03,967.28,7,1,383.135,0.6666666666666666,1,object_05,5,2748,0,6,6,restaurant_21,1,memory-2step-stake-s,710,16141526,0.0-18.0-0.1-0.212,4281,7,8,high
981,1,object_01,object_09,554.475,1,1,353.735,0.6666666666666666,1,object_05,1,2754,0,6,4,desert_5,1,memory-2step-stake-s,711,16149822,0.0-18.0-0.1-0.213,4281,1,2,low
982,2,object_04,object_07,580.25,3,1,518.11,0.8888888888888888,1,object_05,5,2794,0,8,7,forest_2,1,memory-2step-stake-s,712,16158495,0.0-18.0-0.1-0.214,4281,3,4,low
983,3,object_02,object_10,821.805,5,1,536.935,1.0,1,object_05,5,2839,0,9,4,library_22,1,memory-2step-stake-s,713,16167276,0.0-18.0-0.1-0.215,4281,5,6,high
984,2,object_07,object_04,581.995,3,2,456.515,0.8888888888888888,1,object_05,1,2847,0,8,1,forest_29,1,memory-2step-stake-s,714,16175873,0.0-18.0-0.1-0.216,4281,4,3,low
985,4,object_06,object_03,788.095,7,1,410.61,1.0,1,object_05,5,2892,0,9,0,restaurant_4,1,memory-2step-stake-s,715,16184545,0.0-18.0-0.1-0.217,4281,7,8,high
986,2,object_07,object_04,606.875,3,2,467.155,0.7777777777777778,1,object_05,1,2899,0,7,2,forest_8,1,memory-2step-stake-s,716,16193084,0.0-18.0-0.1-0.218,4281,4,3,low
987,2,object_07,object_04,688.18,3,2,552.255,0.6666666666666666,1,object_05,5,2929,0,6,1,forest_22,1,memory-2step-stake-s,717,16201611,0.0-18.0-0.1-0.219,4281,4,3,low
988,4,object_03,object_06,960.135,7,2,436.52,0.7777777777777778,1,object_05,5,2964,0,7,2,restaurant_10,1,memory-2step-stake-s,718,16210101,0.0-18.0-0.1-0.220,4281,8,7,high
989,1,object_01,object_09,588.615,1,1,428.085,0.5555555555555556,1,object_05,1,2969,0,5,1,desert_2,1,memory-2step-stake-s,719,16218348,0.0-18.0-0.1-0.221,4281,1,2,low
990,2,object_04,object_07,680.645,3,1,287.925,0.8888888888888888,1,object_05,1,2977,0,8,1,forest_12,1,memory-2step-stake-s,720,16226783,0.0-18.0-0.1-0.222,4281,3,4,low
991,1,object_01,object_09,537.985,1,1,499.595,0.7777777777777778,1,object_05,5,3012,0,7,2,desert_9,1,memory-2step-stake-s,721,16235315,0.0-18.0-0.1-0.223,4281,1,2,low
992,2,object_07,object_04,616.425,3,2,516.465,0.8888888888888888,1,object_05,5,3052,0,8,1,forest_4,1,memory-2step-stake-s,722,16243980,0.0-18.0-0.1-0.224,4281,4,3,low
993,4,object_03,object_06,698.705,7,2,426.54,0.8888888888888888,1,object_05,5,3092,0,8,2,restaurant_1,1,memory-2step-stake-s,723,16252567,0.0-18.0-0.1-0.225,4281,8,7,high
994,4,object_03,object_06,600.975,7,2,286.08,0.4444444444444444,1,object_05,1,3096,0,4,3,restaurant_17,1,memory-2step-stake-s,724,16260561,0.0-18.0-0.1-0.226,4281,8,7,high
995,3,object_02,object_10,601.37,5,1,317.815,0.2222222222222222,1,object_05,1,3098,0,2,2,library_15,1,memory-2step-stake-s,725,16268372,0.0-18.0-0.1-0.227,4281,5,6,high
996,2,object_04,object_07,651.0,4,2,314.175,0.6666666666666666,2,object_08,1,3104,0,0,6,forest_8,1,memory-2step-stake-s,726,16276645,0.0-18.0-0.1-0.228,4281,3,4,low
997,1,object_01,object_09,613.56,2,2,241.13,1.0,2,object_08,1,3113,0,1,9,desert_4,1,memory-2step-stake-s,727,16285116,0.0-18.0-0.1-0.229,4281,1,2,low
998,4,object_06,object_03,528.05,8,2,522.23,1.0,2,object_08,1,3122,0,1,9,restaurant_10,1,memory-2step-stake-s,728,16293883,0.0-18.0-0.1-0.230,4281,7,8,high
999,4,object_06,object_03,588.595,8,2,563.535,0.7777777777777778,2,object_08,1,3129,0,3,7,restaurant_8,1,memory-2step-stake-s,729,16302483,0.0-18.0-0.1-0.231,4281,7,8,high
1000,2,object_07,object_04,869.07,4,1,418.89,0.7777777777777778,2,object_08,1,3136,0,3,7,forest_2,1,memory-2step-stake-s,730,16310941,0.0-18.0-0.1-0.232,4281,4,3,low
1001,2,object_07,object_04,673.395,4,1,346.18,0.3333333333333333,2,object_08,5,3151,0,4,3,forest_15,1,memory-2step-stake-s,731,16318877,0.0-18.0-0.1-0.233,4281,4,3,low
1002,3,object_10,object_02,698.135,6,1,836.045,0.6666666666666666,2,object_08,5,3181,0,2,6,library_13,1,memory-2step-stake-s,732,16327629,0.0-18.0-0.1-0.234,4281,6,5,high
1003,2,object_07,object_04,635.43,4,1,499.315,0.8888888888888888,2,object_08,1,3189,0,3,8,forest_11,1,memory-2step-stake-s,733,16336258,0.0-18.0-0.1-0.235,4281,4,3,low
1004,2,object_04,object_07,676.1,4,2,435.75,0.8888888888888888,2,object_08,5,3229,0,5,8,forest_22,1,memory-2step-stake-s,734,16344840,0.0-18.0-0.1-0.236,4281,3,4,low
1005,4,object_03,object_06,714.985,8,1,363.55,1.0,2,object_08,5,3274,0,6,9,restaurant_16,1,memory-2step-stake-s,735,16353439,0.0-18.0-0.1-0.237,4281,8,7,high
1006,3,object_02,object_10,552.96,6,2,636.165,0.8888888888888888,2,object_08,5,3314,0,4,8,library_21,1,memory-2step-stake-s,736,16362254,0.0-18.0-0.1-0.238,4281,5,6,high
1007,1,object_09,object_01,674.665,2,1,287.47,0.8888888888888888,2,object_08,5,3354,0,2,8,desert_4,1,memory-2step-stake-s,737,16370655,0.0-18.0-0.1-0.239,4281,2,1,low
1008,3,object_10,object_02,653.59,6,1,364.06,0.7777777777777778,2,object_08,5,3389,0,1,7,library_21,1,memory-2step-stake-s,738,16379073,0.0-18.0-0.1-0.240,4281,6,5,high
1009,3,object_02,object_10,1194.465,6,2,356.185,0.6666666666666666,2,object_08,5,3419,0,1,6,library_7,1,memory-2step-stake-s,739,16387349,0.0-18.0-0.1-0.241,4281,5,6,high
1010,1,object_01,object_09,759.975,2,2,696.895,0.8888888888888888,2,object_08,1,3427,0,2,8,desert_27,1,memory-2step-stake-s,740,16396230,0.0-18.0-0.1-0.242,4281,1,2,low
