,rt,stimulus,key_press,task,trial_type,trial_index,time_elapsed,internal_node_id,subid,stripped_stims,environ,old_or_new,accuracy,high_arm
58,899.595,stimuli/library/library_26.jpg,70.0,memory_backgrounds,image-keyboard-response,1324.0,4126880.0,0.0-25.0-1.58,4486,library_26,library,old,1,outside
59,1378.22,stimuli/library/library_2.jpg,70.0,memory_backgrounds,image-keyboard-response,1326.0,4128762.0,0.0-25.0-1.59,4486,library_2,library,old,1,outside
60,1160.945,stimuli/desert/desert_17.jpg,74.0,memory_backgrounds,image-keyboard-response,1328.0,4130426.0,0.0-25.0-1.60,4486,desert_17,desert,new,1,outside
61,948.7350001,stimuli/desert/desert_24.jpg,70.0,memory_backgrounds,image-keyboard-response,1330.0,4131881.0,0.0-25.0-1.61,4486,desert_24,desert,old,1,outside
62,1170.555,stimuli/desert/desert_11.jpg,70.0,memory_backgrounds,image-keyboard-response,1332.0,4133556.0,0.0-25.0-1.62,4486,desert_11,desert,old,1,outside
63,1248.09,stimuli/library/library_18.jpg,74.0,memory_backgrounds,image-keyboard-response,1334.0,4135309.0,0.0-25.0-1.63,4486,library_18,library,new,1,outside
64,918.805,stimuli/forest/forest_5.jpg,74.0,memory_backgrounds,image-keyboard-response,1336.0,4136731.0,0.0-25.0-1.64,4486,forest_5,forest,new,1,outside
65,692.135,stimuli/forest/forest_23.jpg,74.0,memory_backgrounds,image-keyboard-response,1338.0,4137929.0,0.0-25.0-1.65,4486,forest_23,forest,old,0,outside
66,1423.94,stimuli/restaurant/restaurant_27.jpg,70.0,memory_backgrounds,image-keyboard-response,1340.0,4139858.0,0.0-25.0-1.66,4486,restaurant_27,restaurant,new,0,outside
67,1544.72,stimuli/desert/desert_2.jpg,70.0,memory_backgrounds,image-keyboard-response,1342.0,4141906.0,0.0-25.0-1.67,4486,desert_2,desert,new,0,outside
68,903.2149999,stimuli/library/library_20.jpg,74.0,memory_backgrounds,image-keyboard-response,1344.0,4143315.0,0.0-25.0-1.68,4486,library_20,library,new,1,outside
69,1115.65,stimuli/restaurant/restaurant_15.jpg,70.0,memory_backgrounds,image-keyboard-response,1346.0,4144935.0,0.0-25.0-1.69,4486,restaurant_15,restaurant,old,1,outside
70,964.715,stimuli/forest/forest_31.jpg,74.0,memory_backgrounds,image-keyboard-response,1348.0,4146408.0,0.0-25.0-1.70,4486,forest_31,forest,old,0,outside
71,815.965,stimuli/restaurant/restaurant_29.jpg,74.0,memory_backgrounds,image-keyboard-response,1350.0,4147728.0,0.0-25.0-1.71,4486,restaurant_29,restaurant,new,1,outside
72,1061.395,stimuli/desert/desert_9.jpg,74.0,memory_backgrounds,image-keyboard-response,1352.0,4149293.0,0.0-25.0-1.72,4486,desert_9,desert,new,1,outside
73,853.965,stimuli/forest/forest_26.jpg,74.0,memory_backgrounds,image-keyboard-response,1354.0,4150652.0,0.0-25.0-1.73,4486,forest_26,forest,new,1,outside
74,1174.505,stimuli/forest/forest_4.jpg,70.0,memory_backgrounds,image-keyboard-response,1356.0,4152331.0,0.0-25.0-1.74,4486,forest_4,forest,new,0,outside
75,1181.59,stimuli/desert/desert_14.jpg,74.0,memory_backgrounds,image-keyboard-response,1358.0,4154015.0,0.0-25.0-1.75,4486,desert_14,desert,new,1,outside
76,1095.55,stimuli/forest/forest_1.jpg,74.0,memory_backgrounds,image-keyboard-response,1360.0,4155615.0,0.0-25.0-1.76,4486,forest_1,forest,new,1,outside
77,1083.09,stimuli/library/library_27.jpg,74.0,memory_backgrounds,image-keyboard-response,1362.0,4157202.0,0.0-25.0-1.77,4486,library_27,library,old,0,outside
78,1075.235,stimuli/restaurant/restaurant_22.jpg,70.0,memory_backgrounds,image-keyboard-response,1364.0,4158782.0,0.0-25.0-1.78,4486,restaurant_22,restaurant,new,0,outside
79,1817.425,stimuli/restaurant/restaurant_25.jpg,74.0,memory_backgrounds,image-keyboard-response,1366.0,4161104.0,0.0-25.0-1.79,4486,restaurant_25,restaurant,new,1,outside
80,1546.015,stimuli/forest/forest_11.jpg,74.0,memory_backgrounds,image-keyboard-response,1368.0,4163155.0,0.0-25.0-1.80,4486,forest_11,forest,old,0,outside
81,1261.335,stimuli/forest/forest_20.jpg,74.0,memory_backgrounds,image-keyboard-response,1370.0,4164920.0,0.0-25.0-1.81,4486,forest_20,forest,old,0,outside
82,2024.355,stimuli/forest/forest_28.jpg,70.0,memory_backgrounds,image-keyboard-response,1372.0,4167453.0,0.0-25.0-1.82,4486,forest_28,forest,new,0,outside
83,923.445,stimuli/desert/desert_4.jpg,70.0,memory_backgrounds,image-keyboard-response,1374.0,4168881.0,0.0-25.0-1.83,4486,desert_4,desert,old,1,outside
84,1011.495,stimuli/desert/desert_28.jpg,70.0,memory_backgrounds,image-keyboard-response,1376.0,4170394.0,0.0-25.0-1.84,4486,desert_28,desert,new,0,outside
85,794.5,stimuli/desert/desert_23.jpg,70.0,memory_backgrounds,image-keyboard-response,1378.0,4171693.0,0.0-25.0-1.85,4486,desert_23,desert,old,1,outside
86,1034.29,stimuli/forest/forest_21.jpg,74.0,memory_backgrounds,image-keyboard-response,1380.0,4173233.0,0.0-25.0-1.86,4486,forest_21,forest,old,0,outside
87,890.075,stimuli/library/library_17.jpg,74.0,memory_backgrounds,image-keyboard-response,1382.0,4174627.0,0.0-25.0-1.87,4486,library_17,library,new,1,outside
88,887.065,stimuli/desert/desert_26.jpg,74.0,memory_backgrounds,image-keyboard-response,1384.0,4176019.0,0.0-25.0-1.88,4486,desert_26,desert,old,0,outside
89,1054.215,stimuli/library/library_13.jpg,74.0,memory_backgrounds,image-keyboard-response,1386.0,4177577.0,0.0-25.0-1.89,4486,library_13,library,new,1,outside
90,1243.4,stimuli/desert/desert_3.jpg,70.0,memory_backgrounds,image-keyboard-response,1388.0,4179325.0,0.0-25.0-1.90,4486,desert_3,desert,new,0,outside
91,1142.78,stimuli/library/library_12.jpg,74.0,memory_backgrounds,image-keyboard-response,1390.0,4180973.0,0.0-25.0-1.91,4486,library_12,library,old,0,outside
92,875.505,stimuli/library/library_19.jpg,70.0,memory_backgrounds,image-keyboard-response,1392.0,4182353.0,0.0-25.0-1.92,4486,library_19,library,old,1,outside
93,1019.715,stimuli/forest/forest_14.jpg,74.0,memory_backgrounds,image-keyboard-response,1394.0,4183876.0,0.0-25.0-1.93,4486,forest_14,forest,new,1,outside
94,762.795,stimuli/forest/forest_30.jpg,74.0,memory_backgrounds,image-keyboard-response,1396.0,4185144.0,0.0-25.0-1.94,4486,forest_30,forest,new,1,outside
95,1162.975,stimuli/library/library_21.jpg,70.0,memory_backgrounds,image-keyboard-response,1398.0,4186811.0,0.0-25.0-1.95,4486,library_21,library,old,1,outside
96,1042.84,stimuli/forest/forest_2.jpg,74.0,memory_backgrounds,image-keyboard-response,1400.0,4188356.0,0.0-25.0-1.96,4486,forest_2,forest,new,1,outside
97,1012.31,stimuli/desert/desert_30.jpg,70.0,memory_backgrounds,image-keyboard-response,1402.0,4189872.0,0.0-25.0-1.97,4486,desert_30,desert,new,0,outside
98,1259.87,stimuli/library/library_11.jpg,74.0,memory_backgrounds,image-keyboard-response,1404.0,4191635.0,0.0-25.0-1.98,4486,library_11,library,new,1,outside
99,1484.745,stimuli/restaurant/restaurant_26.jpg,70.0,memory_backgrounds,image-keyboard-response,1406.0,4193625.0,0.0-25.0-1.99,4486,restaurant_26,restaurant,old,1,outside
100,1156.345,stimuli/desert/desert_5.jpg,70.0,memory_backgrounds,image-keyboard-response,1408.0,4195286.0,0.0-25.0-1.100,4486,desert_5,desert,new,0,outside
101,828.535,stimuli/desert/desert_12.jpg,70.0,memory_backgrounds,image-keyboard-response,1410.0,4196617.0,0.0-25.0-1.101,4486,desert_12,desert,old,1,outside
102,1196.14,stimuli/desert/desert_25.jpg,74.0,memory_backgrounds,image-keyboard-response,1412.0,4198318.0,0.0-25.0-1.102,4486,desert_25,desert,old,0,outside
103,917.435,stimuli/forest/forest_7.jpg,70.0,memory_backgrounds,image-keyboard-response,1414.0,4199740.0,0.0-25.0-1.103,4486,forest_7,forest,new,0,outside
104,1062.27,stimuli/desert/desert_15.jpg,70.0,memory_backgrounds,image-keyboard-response,1416.0,4201306.0,0.0-25.0-1.104,4486,desert_15,desert,new,0,outside
105,1218.985,stimuli/forest/forest_9.jpg,70.0,memory_backgrounds,image-keyboard-response,1418.0,4203031.0,0.0-25.0-1.105,4486,forest_9,forest,new,0,outside
106,1073.43,stimuli/library/library_28.jpg,74.0,memory_backgrounds,image-keyboard-response,1420.0,4204609.0,0.0-25.0-1.106,4486,library_28,library,old,0,outside
107,787.565,stimuli/library/library_3.jpg,70.0,memory_backgrounds,image-keyboard-response,1422.0,4205900.0,0.0-25.0-1.107,4486,library_3,library,new,0,outside
108,1518.965,stimuli/restaurant/restaurant_10.jpg,70.0,memory_backgrounds,image-keyboard-response,1424.0,4207924.0,0.0-25.0-1.108,4486,restaurant_10,restaurant,old,1,outside
109,1126.74,stimuli/forest/forest_10.jpg,70.0,memory_backgrounds,image-keyboard-response,1426.0,4209557.0,0.0-25.0-1.109,4486,forest_10,forest,old,1,outside
110,754.3799999,stimuli/library/library_1.jpg,74.0,memory_backgrounds,image-keyboard-response,1428.0,4210816.0,0.0-25.0-1.110,4486,library_1,library,new,1,outside
111,1039.87,stimuli/library/library_6.jpg,70.0,memory_backgrounds,image-keyboard-response,1430.0,4212361.0,0.0-25.0-1.111,4486,library_6,library,old,1,outside
112,1258.32,stimuli/forest/forest_22.jpg,74.0,memory_backgrounds,image-keyboard-response,1432.0,4214124.0,0.0-25.0-1.112,4486,forest_22,forest,new,1,outside
113,1049.625,stimuli/restaurant/restaurant_12.jpg,70.0,memory_backgrounds,image-keyboard-response,1434.0,4215677.0,0.0-25.0-1.113,4486,restaurant_12,restaurant,old,1,outside
114,1017.38,stimuli/forest/forest_19.jpg,74.0,memory_backgrounds,image-keyboard-response,1436.0,4217199.0,0.0-25.0-1.114,4486,forest_19,forest,old,0,outside
115,1238.255,stimuli/restaurant/restaurant_21.jpg,74.0,memory_backgrounds,image-keyboard-response,1438.0,4218940.0,0.0-25.0-1.115,4486,restaurant_21,restaurant,new,1,outside
116,1764.73,stimuli/restaurant/restaurant_23.jpg,74.0,memory_backgrounds,image-keyboard-response,1440.0,4221207.0,0.0-25.0-1.116,4486,restaurant_23,restaurant,old,0,outside
117,2173.245,stimuli/forest/forest_15.jpg,74.0,memory_backgrounds,image-keyboard-response,1442.0,4223885.0,0.0-25.0-1.117,4486,forest_15,forest,new,1,outside
118,818.845,stimuli/desert/desert_7.jpg,70.0,memory_backgrounds,image-keyboard-response,1444.0,4225209.0,0.0-25.0-1.118,4486,desert_7,desert,old,1,outside
119,846.705,stimuli/desert/desert_31.jpg,70.0,memory_backgrounds,image-keyboard-response,1446.0,4226560.0,0.0-25.0-1.119,4486,desert_31,desert,new,0,outside
120,1669.56,stimuli/forest/forest_24.jpg,70.0,memory_backgrounds,image-keyboard-response,1448.0,4228734.0,0.0-25.0-1.120,4486,forest_24,forest,old,1,outside
121,1481.03,stimuli/library/library_31.jpg,70.0,memory_backgrounds,image-keyboard-response,1450.0,4230719.0,0.0-25.0-1.121,4486,library_31,library,new,0,outside
122,1258.33,stimuli/restaurant/restaurant_13.jpg,70.0,memory_backgrounds,image-keyboard-response,1452.0,4232481.0,0.0-25.0-1.122,4486,restaurant_13,restaurant,new,0,outside
123,686.325,stimuli/forest/forest_16.jpg,74.0,memory_backgrounds,image-keyboard-response,1454.0,4233674.0,0.0-25.0-1.123,4486,forest_16,forest,new,1,outside
124,1126.07,stimuli/restaurant/restaurant_28.jpg,74.0,memory_backgrounds,image-keyboard-response,1456.0,4235303.0,0.0-25.0-1.124,4486,restaurant_28,restaurant,new,1,outside
125,1091.845,stimuli/restaurant/restaurant_17.jpg,70.0,memory_backgrounds,image-keyboard-response,1458.0,4236900.0,0.0-25.0-1.125,4486,restaurant_17,restaurant,new,0,outside
126,987.16,stimuli/library/library_30.jpg,70.0,memory_backgrounds,image-keyboard-response,1460.0,4238393.0,0.0-25.0-1.126,4486,library_30,library,new,0,outside
127,1432.85,stimuli/forest/forest_13.jpg,70.0,memory_backgrounds,image-keyboard-response,1462.0,4240330.0,0.0-25.0-1.127,4486,forest_13,forest,old,1,outside
0,,stimuli/library/library_6.jpg,,memory_backgrounds,image-keyboard-response,1205.0,3780786.0,0.0-25.0-1.0,4147,library_6,library,new,0,outside
1,2053.405,stimuli/forest/forest_20.jpg,74.0,memory_backgrounds,image-keyboard-response,1207.0,3783349.0,0.0-25.0-1.1,4147,forest_20,forest,old,0,outside
2,1413.19,stimuli/forest/forest_17.jpg,70.0,memory_backgrounds,image-keyboard-response,1209.0,3785270.0,0.0-25.0-1.2,4147,forest_17,forest,new,0,outside
3,848.735,stimuli/forest/forest_8.jpg,70.0,memory_backgrounds,image-keyboard-response,1211.0,3786624.0,0.0-25.0-1.3,4147,forest_8,forest,old,1,outside
4,1390.18,stimuli/desert/desert_29.jpg,70.0,memory_backgrounds,image-keyboard-response,1213.0,3788518.0,0.0-25.0-1.4,4147,desert_29,desert,old,1,outside
5,773.825,stimuli/library/library_5.jpg,70.0,memory_backgrounds,image-keyboard-response,1215.0,3789800.0,0.0-25.0-1.5,4147,library_5,library,old,1,outside
6,1301.65,stimuli/library/library_9.jpg,74.0,memory_backgrounds,image-keyboard-response,1217.0,3791609.0,0.0-25.0-1.6,4147,library_9,library,new,1,outside
7,1037.035,stimuli/desert/desert_16.jpg,74.0,memory_backgrounds,image-keyboard-response,1219.0,3793152.0,0.0-25.0-1.7,4147,desert_16,desert,new,1,outside
8,1026.53,stimuli/library/library_13.jpg,70.0,memory_backgrounds,image-keyboard-response,1221.0,3794685.0,0.0-25.0-1.8,4147,library_13,library,old,1,outside
9,869.975,stimuli/library/library_8.jpg,74.0,memory_backgrounds,image-keyboard-response,1223.0,3796059.0,0.0-25.0-1.9,4147,library_8,library,new,1,outside
10,1291.14,stimuli/restaurant/restaurant_22.jpg,74.0,memory_backgrounds,image-keyboard-response,1225.0,3797858.0,0.0-25.0-1.10,4147,restaurant_22,restaurant,old,0,outside
11,1024.695,stimuli/restaurant/restaurant_10.jpg,70.0,memory_backgrounds,image-keyboard-response,1227.0,3799387.0,0.0-25.0-1.11,4147,restaurant_10,restaurant,new,0,outside
12,805.91,stimuli/forest/forest_19.jpg,70.0,memory_backgrounds,image-keyboard-response,1229.0,3800700.0,0.0-25.0-1.12,4147,forest_19,forest,old,1,outside
13,847.7599999,stimuli/library/library_4.jpg,74.0,memory_backgrounds,image-keyboard-response,1231.0,3802055.0,0.0-25.0-1.13,4147,library_4,library,new,1,outside
14,1274.71,stimuli/forest/forest_22.jpg,74.0,memory_backgrounds,image-keyboard-response,1233.0,3803838.0,0.0-25.0-1.14,4147,forest_22,forest,new,1,outside
15,769.06,stimuli/desert/desert_14.jpg,74.0,memory_backgrounds,image-keyboard-response,1235.0,3805113.0,0.0-25.0-1.15,4147,desert_14,desert,old,0,outside
16,710.83,stimuli/desert/desert_6.jpg,74.0,memory_backgrounds,image-keyboard-response,1237.0,3806331.0,0.0-25.0-1.16,4147,desert_6,desert,new,1,outside
17,1149.315,stimuli/restaurant/restaurant_15.jpg,74.0,memory_backgrounds,image-keyboard-response,1239.0,3807984.0,0.0-25.0-1.17,4147,restaurant_15,restaurant,new,1,outside
18,898.16,stimuli/restaurant/restaurant_13.jpg,70.0,memory_backgrounds,image-keyboard-response,1241.0,3809390.0,0.0-25.0-1.18,4147,restaurant_13,restaurant,old,1,outside
19,1265.05,stimuli/restaurant/restaurant_19.jpg,74.0,memory_backgrounds,image-keyboard-response,1243.0,3811162.0,0.0-25.0-1.19,4147,restaurant_19,restaurant,new,1,outside
20,1659.15,stimuli/desert/desert_12.jpg,70.0,memory_backgrounds,image-keyboard-response,1245.0,3813325.0,0.0-25.0-1.20,4147,desert_12,desert,new,0,outside
21,1112.34,stimuli/desert/desert_22.jpg,74.0,memory_backgrounds,image-keyboard-response,1247.0,3814945.0,0.0-25.0-1.21,4147,desert_22,desert,new,1,outside
22,904.7599999,stimuli/library/library_23.jpg,70.0,memory_backgrounds,image-keyboard-response,1249.0,3816357.0,0.0-25.0-1.22,4147,library_23,library,old,1,outside
23,1013.525,stimuli/forest/forest_6.jpg,74.0,memory_backgrounds,image-keyboard-response,1251.0,3817875.0,0.0-25.0-1.23,4147,forest_6,forest,new,1,outside
24,686.9099999,stimuli/forest/forest_3.jpg,70.0,memory_backgrounds,image-keyboard-response,1253.0,3819066.0,0.0-25.0-1.24,4147,forest_3,forest,old,1,outside
25,710.175,stimuli/desert/desert_17.jpg,70.0,memory_backgrounds,image-keyboard-response,1255.0,3820280.0,0.0-25.0-1.25,4147,desert_17,desert,old,1,outside
26,1038.19,stimuli/library/library_17.jpg,70.0,memory_backgrounds,image-keyboard-response,1257.0,3821825.0,0.0-25.0-1.26,4147,library_17,library,new,0,outside
27,1156.455,stimuli/forest/forest_23.jpg,74.0,memory_backgrounds,image-keyboard-response,1259.0,3823489.0,0.0-25.0-1.27,4147,forest_23,forest,old,0,outside
28,886.01,stimuli/restaurant/restaurant_32.jpg,70.0,memory_backgrounds,image-keyboard-response,1261.0,3824883.0,0.0-25.0-1.28,4147,restaurant_32,restaurant,new,0,outside
29,1051.34,stimuli/library/library_3.jpg,74.0,memory_backgrounds,image-keyboard-response,1263.0,3826438.0,0.0-25.0-1.29,4147,library_3,library,old,0,outside
30,854.56,stimuli/library/library_1.jpg,70.0,memory_backgrounds,image-keyboard-response,1265.0,3827797.0,0.0-25.0-1.30,4147,library_1,library,old,1,outside
31,765.11,stimuli/restaurant/restaurant_30.jpg,70.0,memory_backgrounds,image-keyboard-response,1267.0,3829067.0,0.0-25.0-1.31,4147,restaurant_30,restaurant,old,1,outside
32,1025.855,stimuli/restaurant/restaurant_31.jpg,74.0,memory_backgrounds,image-keyboard-response,1269.0,3830601.0,0.0-25.0-1.32,4147,restaurant_31,restaurant,new,1,outside
33,1100.045,stimuli/library/library_7.jpg,74.0,memory_backgrounds,image-keyboard-response,1271.0,3832208.0,0.0-25.0-1.33,4147,library_7,library,new,1,outside
34,755.595,stimuli/desert/desert_13.jpg,70.0,memory_backgrounds,image-keyboard-response,1273.0,3833471.0,0.0-25.0-1.34,4147,desert_13,desert,new,0,outside
35,684.15,stimuli/forest/forest_15.jpg,70.0,memory_backgrounds,image-keyboard-response,1275.0,3834663.0,0.0-25.0-1.35,4147,forest_15,forest,old,1,outside
36,1048.3,stimuli/desert/desert_27.jpg,74.0,memory_backgrounds,image-keyboard-response,1277.0,3836215.0,0.0-25.0-1.36,4147,desert_27,desert,new,1,outside
37,1068.845,stimuli/forest/forest_16.jpg,74.0,memory_backgrounds,image-keyboard-response,1279.0,3837788.0,0.0-25.0-1.37,4147,forest_16,forest,new,1,outside
38,1472.595,stimuli/restaurant/restaurant_8.jpg,74.0,memory_backgrounds,image-keyboard-response,1281.0,3839768.0,0.0-25.0-1.38,4147,restaurant_8,restaurant,old,0,outside
39,744.02,stimuli/restaurant/restaurant_20.jpg,70.0,memory_backgrounds,image-keyboard-response,1283.0,3841019.0,0.0-25.0-1.39,4147,restaurant_20,restaurant,old,1,outside
40,1060.69,stimuli/desert/desert_30.jpg,74.0,memory_backgrounds,image-keyboard-response,1285.0,3842587.0,0.0-25.0-1.40,4147,desert_30,desert,old,0,outside
41,889.14,stimuli/forest/forest_13.jpg,74.0,memory_backgrounds,image-keyboard-response,1287.0,3843981.0,0.0-25.0-1.41,4147,forest_13,forest,new,1,outside
42,1560.32,stimuli/forest/forest_26.jpg,74.0,memory_backgrounds,image-keyboard-response,1289.0,3846046.0,0.0-25.0-1.42,4147,forest_26,forest,new,1,outside
43,1096.895,stimuli/forest/forest_5.jpg,74.0,memory_backgrounds,image-keyboard-response,1291.0,3847647.0,0.0-25.0-1.43,4147,forest_5,forest,old,0,outside
44,957.665,stimuli/restaurant/restaurant_25.jpg,70.0,memory_backgrounds,image-keyboard-response,1293.0,3849112.0,0.0-25.0-1.44,4147,restaurant_25,restaurant,old,1,outside
45,924.47,stimuli/restaurant/restaurant_21.jpg,70.0,memory_backgrounds,image-keyboard-response,1295.0,3850544.0,0.0-25.0-1.45,4147,restaurant_21,restaurant,new,0,outside
46,1055.3,stimuli/restaurant/restaurant_7.jpg,70.0,memory_backgrounds,image-keyboard-response,1297.0,3852107.0,0.0-25.0-1.46,4147,restaurant_7,restaurant,new,0,outside
47,1392.41,stimuli/library/library_25.jpg,74.0,memory_backgrounds,image-keyboard-response,1299.0,3854005.0,0.0-25.0-1.47,4147,library_25,library,old,0,outside
48,849.11,stimuli/desert/desert_26.jpg,74.0,memory_backgrounds,image-keyboard-response,1301.0,3855362.0,0.0-25.0-1.48,4147,desert_26,desert,old,0,outside
49,1178.79,stimuli/restaurant/restaurant_17.jpg,70.0,memory_backgrounds,image-keyboard-response,1303.0,3857046.0,0.0-25.0-1.49,4147,restaurant_17,restaurant,old,1,outside
50,989.9149999,stimuli/library/library_31.jpg,74.0,memory_backgrounds,image-keyboard-response,1305.0,3858539.0,0.0-25.0-1.50,4147,library_31,library,new,1,outside
51,1161.215,stimuli/library/library_24.jpg,74.0,memory_backgrounds,image-keyboard-response,1307.0,3860205.0,0.0-25.0-1.51,4147,library_24,library,new,1,outside
52,835.91,stimuli/restaurant/restaurant_4.jpg,70.0,memory_backgrounds,image-keyboard-response,1309.0,3861548.0,0.0-25.0-1.52,4147,restaurant_4,restaurant,old,1,outside
53,1060.845,stimuli/restaurant/restaurant_3.jpg,70.0,memory_backgrounds,image-keyboard-response,1311.0,3863112.0,0.0-25.0-1.53,4147,restaurant_3,restaurant,new,0,outside
