rt,stimulus,key_press,task,trial_type,trial_index,time_elapsed,internal_node_id,subid
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1307,4809457,0.0-25.0-0.48,1876
654,stimuli/forest/forest_7.jpg,74,memory_backgrounds,image-keyboard-response,1308,4810113,0.0-25.0-1.48,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1309,4810616,0.0-25.0-0.49,1876
681,stimuli/forest/forest_3.jpg,74,memory_backgrounds,image-keyboard-response,1310,4811298,0.0-25.0-1.49,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1311,4811800,0.0-25.0-0.50,1876
871,stimuli/forest/forest_9.jpg,70,memory_backgrounds,image-keyboard-response,1312,4812672,0.0-25.0-1.50,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1313,4813175,0.0-25.0-0.51,1876
866,stimuli/library/library_12.jpg,70,memory_backgrounds,image-keyboard-response,1314,4814042,0.0-25.0-1.51,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1315,4814545,0.0-25.0-0.52,1876
670,stimuli/desert/desert_4.jpg,74,memory_backgrounds,image-keyboard-response,1316,4815216,0.0-25.0-1.52,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1317,4815717,0.0-25.0-0.53,1876
885,stimuli/desert/desert_29.jpg,74,memory_backgrounds,image-keyboard-response,1318,4816602,0.0-25.0-1.53,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1319,4817104,0.0-25.0-0.54,1876
519,stimuli/restaurant/restaurant_4.jpg,74,memory_backgrounds,image-keyboard-response,1320,4817623,0.0-25.0-1.54,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1321,4818128,0.0-25.0-0.55,1876
633,stimuli/forest/forest_31.jpg,74,memory_backgrounds,image-keyboard-response,1322,4818761,0.0-25.0-1.55,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1323,4819263,0.0-25.0-0.56,1876
1088,stimuli/restaurant/restaurant_10.jpg,74,memory_backgrounds,image-keyboard-response,1324,4820352,0.0-25.0-1.56,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1325,4820853,0.0-25.0-0.57,1876
492,stimuli/restaurant/restaurant_8.jpg,74,memory_backgrounds,image-keyboard-response,1326,4821346,0.0-25.0-1.57,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1327,4821850,0.0-25.0-0.58,1876
389,stimuli/restaurant/restaurant_3.jpg,74,memory_backgrounds,image-keyboard-response,1328,4822240,0.0-25.0-1.58,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1329,4822742,0.0-25.0-0.59,1876
554,stimuli/restaurant/restaurant_32.jpg,74,memory_backgrounds,image-keyboard-response,1330,4823298,0.0-25.0-1.59,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1331,4823801,0.0-25.0-0.60,1876
1534,stimuli/desert/desert_11.jpg,74,memory_backgrounds,image-keyboard-response,1332,4825336,0.0-25.0-1.60,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1333,4825837,0.0-25.0-0.61,1876
819,stimuli/library/library_5.jpg,74,memory_backgrounds,image-keyboard-response,1334,4826658,0.0-25.0-1.61,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1335,4827162,0.0-25.0-0.62,1876
596,stimuli/library/library_26.jpg,74,memory_backgrounds,image-keyboard-response,1336,4827759,0.0-25.0-1.62,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1337,4828262,0.0-25.0-0.63,1876
523,stimuli/library/library_9.jpg,74,memory_backgrounds,image-keyboard-response,1338,4828786,0.0-25.0-1.63,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1339,4829287,0.0-25.0-0.64,1876
960,stimuli/library/library_15.jpg,74,memory_backgrounds,image-keyboard-response,1340,4830247,0.0-25.0-1.64,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1341,4830753,0.0-25.0-0.65,1876
455,stimuli/restaurant/restaurant_23.jpg,74,memory_backgrounds,image-keyboard-response,1342,4831208,0.0-25.0-1.65,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1343,4831713,0.0-25.0-0.66,1876
510,stimuli/restaurant/restaurant_14.jpg,74,memory_backgrounds,image-keyboard-response,1344,4832223,0.0-25.0-1.66,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1345,4832727,0.0-25.0-0.67,1876
409,stimuli/forest/forest_29.jpg,74,memory_backgrounds,image-keyboard-response,1346,4833137,0.0-25.0-1.67,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1347,4833640,0.0-25.0-0.68,1876
375,stimuli/forest/forest_28.jpg,74,memory_backgrounds,image-keyboard-response,1348,4834015,0.0-25.0-1.68,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1349,4834519,0.0-25.0-0.69,1876
818,stimuli/desert/desert_32.jpg,74,memory_backgrounds,image-keyboard-response,1350,4835337,0.0-25.0-1.69,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1351,4835837,0.0-25.0-0.70,1876
543,stimuli/library/library_23.jpg,74,memory_backgrounds,image-keyboard-response,1352,4836383,0.0-25.0-1.70,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1353,4836886,0.0-25.0-0.71,1876
737,stimuli/forest/forest_4.jpg,74,memory_backgrounds,image-keyboard-response,1354,4837625,0.0-25.0-1.71,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1355,4838126,0.0-25.0-0.72,1876
543,stimuli/forest/forest_11.jpg,74,memory_backgrounds,image-keyboard-response,1356,4838671,0.0-25.0-1.72,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1357,4839173,0.0-25.0-0.73,1876
755,stimuli/restaurant/restaurant_16.jpg,74,memory_backgrounds,image-keyboard-response,1358,4839929,0.0-25.0-1.73,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1359,4840433,0.0-25.0-0.74,1876
781,stimuli/forest/forest_5.jpg,74,memory_backgrounds,image-keyboard-response,1360,4841214,0.0-25.0-1.74,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1361,4841719,0.0-25.0-0.75,1876
1144,stimuli/desert/desert_25.jpg,74,memory_backgrounds,image-keyboard-response,1362,4842865,0.0-25.0-1.75,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1363,4843368,0.0-25.0-0.76,1876
596,stimuli/restaurant/restaurant_1.jpg,74,memory_backgrounds,image-keyboard-response,1364,4843967,0.0-25.0-1.76,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1365,4844471,0.0-25.0-0.77,1876
775,stimuli/forest/forest_1.jpg,74,memory_backgrounds,image-keyboard-response,1366,4845246,0.0-25.0-1.77,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1367,4845748,0.0-25.0-0.78,1876
491,stimuli/library/library_24.jpg,74,memory_backgrounds,image-keyboard-response,1368,4846241,0.0-25.0-1.78,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1369,4846745,0.0-25.0-0.79,1876
1020,stimuli/forest/forest_32.jpg,70,memory_backgrounds,image-keyboard-response,1370,4847767,0.0-25.0-1.79,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1371,4848272,0.0-25.0-0.80,1876
245,stimuli/library/library_10.jpg,74,memory_backgrounds,image-keyboard-response,1372,4848519,0.0-25.0-1.80,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1373,4849022,0.0-25.0-0.81,1876
690,stimuli/desert/desert_23.jpg,74,memory_backgrounds,image-keyboard-response,1374,4849713,0.0-25.0-1.81,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1375,4850217,0.0-25.0-0.82,1876
701,stimuli/desert/desert_15.jpg,74,memory_backgrounds,image-keyboard-response,1376,4850919,0.0-25.0-1.82,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1377,4851422,0.0-25.0-0.83,1876
514,stimuli/restaurant/restaurant_7.jpg,74,memory_backgrounds,image-keyboard-response,1378,4851937,0.0-25.0-1.83,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1379,4852441,0.0-25.0-0.84,1876
725,stimuli/desert/desert_14.jpg,74,memory_backgrounds,image-keyboard-response,1380,4853167,0.0-25.0-1.84,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1381,4853671,0.0-25.0-0.85,1876
585,stimuli/restaurant/restaurant_9.jpg,74,memory_backgrounds,image-keyboard-response,1382,4854258,0.0-25.0-1.85,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1383,4854762,0.0-25.0-0.86,1876
460,stimuli/library/library_3.jpg,74,memory_backgrounds,image-keyboard-response,1384,4855224,0.0-25.0-1.86,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1385,4855728,0.0-25.0-0.87,1876
912,stimuli/desert/desert_27.jpg,74,memory_backgrounds,image-keyboard-response,1386,4856642,0.0-25.0-1.87,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1387,4857144,0.0-25.0-0.88,1876
694,stimuli/desert/desert_6.jpg,70,memory_backgrounds,image-keyboard-response,1388,4857839,0.0-25.0-1.88,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1389,4858340,0.0-25.0-0.89,1876
314,stimuli/restaurant/restaurant_25.jpg,70,memory_backgrounds,image-keyboard-response,1390,4858655,0.0-25.0-1.89,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1391,4859156,0.0-25.0-0.90,1876
931,stimuli/forest/forest_8.jpg,74,memory_backgrounds,image-keyboard-response,1392,4860088,0.0-25.0-1.90,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1393,4860591,0.0-25.0-0.91,1876
954,stimuli/forest/forest_23.jpg,74,memory_backgrounds,image-keyboard-response,1394,4861546,0.0-25.0-1.91,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1395,4862048,0.0-25.0-0.92,1876
493,stimuli/restaurant/restaurant_13.jpg,70,memory_backgrounds,image-keyboard-response,1396,4862543,0.0-25.0-1.92,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1397,4863048,0.0-25.0-0.93,1876
318,stimuli/library/library_6.jpg,74,memory_backgrounds,image-keyboard-response,1398,4863367,0.0-25.0-1.93,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1399,4863873,0.0-25.0-0.94,1876
401,stimuli/library/library_17.jpg,74,memory_backgrounds,image-keyboard-response,1400,4864274,0.0-25.0-1.94,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1401,4864777,0.0-25.0-0.95,1876
389,stimuli/library/library_25.jpg,74,memory_backgrounds,image-keyboard-response,1402,4865167,0.0-25.0-1.95,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1403,4865669,0.0-25.0-0.96,1876
916,stimuli/desert/desert_13.jpg,74,memory_backgrounds,image-keyboard-response,1404,4866586,0.0-25.0-1.96,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1405,4867088,0.0-25.0-0.97,1876
648,stimuli/desert/desert_24.jpg,74,memory_backgrounds,image-keyboard-response,1406,4867735,0.0-25.0-1.97,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1407,4868240,0.0-25.0-0.98,1876
432,stimuli/restaurant/restaurant_15.jpg,74,memory_backgrounds,image-keyboard-response,1408,4868673,0.0-25.0-1.98,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1409,4869176,0.0-25.0-0.99,1876
239,stimuli/library/library_19.jpg,74,memory_backgrounds,image-keyboard-response,1410,4869416,0.0-25.0-1.99,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1411,4869917,0.0-25.0-0.100,1876
26,stimuli/restaurant/restaurant_6.jpg,74,memory_backgrounds,image-keyboard-response,1412,4869946,0.0-25.0-1.100,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1413,4870449,0.0-25.0-0.101,1876
126,stimuli/desert/desert_8.jpg,74,memory_backgrounds,image-keyboard-response,1414,4870577,0.0-25.0-1.101,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1415,4871080,0.0-25.0-0.102,1876
766,stimuli/desert/desert_7.jpg,74,memory_backgrounds,image-keyboard-response,1416,4871847,0.0-25.0-1.102,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1417,4872351,0.0-25.0-0.103,1876
424,stimuli/forest/forest_2.jpg,74,memory_backgrounds,image-keyboard-response,1418,4872777,0.0-25.0-1.103,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1419,4873279,0.0-25.0-0.104,1876
822,stimuli/desert/desert_12.jpg,74,memory_backgrounds,image-keyboard-response,1420,4874103,0.0-25.0-1.104,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1421,4874605,0.0-25.0-0.105,1876
620,stimuli/forest/forest_21.jpg,74,memory_backgrounds,image-keyboard-response,1422,4875226,0.0-25.0-1.105,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1423,4875727,0.0-25.0-0.106,1876
NULL,stimuli/library/library_1.jpg,NULL,memory_backgrounds,image-keyboard-response,1424,4878229,0.0-25.0-1.106,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1425,4878730,0.0-25.0-0.107,1876
194,stimuli/forest/forest_30.jpg,70,memory_backgrounds,image-keyboard-response,1426,4878925,0.0-25.0-1.107,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1427,4879426,0.0-25.0-0.108,1876
601,stimuli/desert/desert_17.jpg,74,memory_backgrounds,image-keyboard-response,1428,4880029,0.0-25.0-1.108,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1429,4880534,0.0-25.0-0.109,1876
903,stimuli/library/library_4.jpg,74,memory_backgrounds,image-keyboard-response,1430,4881439,0.0-25.0-1.109,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1431,4881940,0.0-25.0-0.110,1876
736,stimuli/desert/desert_20.jpg,74,memory_backgrounds,image-keyboard-response,1432,4882676,0.0-25.0-1.110,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1433,4883180,0.0-25.0-0.111,1876
570,stimuli/forest/forest_19.jpg,74,memory_backgrounds,image-keyboard-response,1434,4883751,0.0-25.0-1.111,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1435,4884252,0.0-25.0-0.112,1876
687,stimuli/restaurant/restaurant_30.jpg,74,memory_backgrounds,image-keyboard-response,1436,4884940,0.0-25.0-1.112,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1437,4885444,0.0-25.0-0.113,1876
1937,stimuli/desert/desert_22.jpg,74,memory_backgrounds,image-keyboard-response,1438,4887383,0.0-25.0-1.113,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1439,4887884,0.0-25.0-0.114,1876
703,stimuli/desert/desert_21.jpg,74,memory_backgrounds,image-keyboard-response,1440,4888588,0.0-25.0-1.114,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1441,4889092,0.0-25.0-0.115,1876
1183,stimuli/forest/forest_15.jpg,70,memory_backgrounds,image-keyboard-response,1442,4890276,0.0-25.0-1.115,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1443,4890780,0.0-25.0-0.116,1876
1127,stimuli/forest/forest_27.jpg,74,memory_backgrounds,image-keyboard-response,1444,4891908,0.0-25.0-1.116,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1445,4892412,0.0-25.0-0.117,1876
1242,stimuli/restaurant/restaurant_12.jpg,74,memory_backgrounds,image-keyboard-response,1446,4893654,0.0-25.0-1.117,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1447,4894157,0.0-25.0-0.118,1876
567,stimuli/forest/forest_14.jpg,74,memory_backgrounds,image-keyboard-response,1448,4894724,0.0-25.0-1.118,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1449,4895225,0.0-25.0-0.119,1876
1564,stimuli/restaurant/restaurant_26.jpg,74,memory_backgrounds,image-keyboard-response,1450,4896790,0.0-25.0-1.119,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1451,4897293,0.0-25.0-0.120,1876
703,stimuli/restaurant/restaurant_2.jpg,74,memory_backgrounds,image-keyboard-response,1452,4897996,0.0-25.0-1.120,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1453,4898500,0.0-25.0-0.121,1876
561,stimuli/desert/desert_3.jpg,74,memory_backgrounds,image-keyboard-response,1454,4899062,0.0-25.0-1.121,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1455,4899565,0.0-25.0-0.122,1876
1918,stimuli/forest/forest_13.jpg,74,memory_backgrounds,image-keyboard-response,1456,4901483,0.0-25.0-1.122,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1457,4901986,0.0-25.0-0.123,1876
682,stimuli/forest/forest_6.jpg,74,memory_backgrounds,image-keyboard-response,1458,4902670,0.0-25.0-1.123,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1459,4903172,0.0-25.0-0.124,1876
591,stimuli/library/library_11.jpg,74,memory_backgrounds,image-keyboard-response,1460,4903763,0.0-25.0-1.124,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1461,4904264,0.0-25.0-0.125,1876
2373,stimuli/forest/forest_10.jpg,74,memory_backgrounds,image-keyboard-response,1462,4906639,0.0-25.0-1.125,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1463,4907139,0.0-25.0-0.126,1876
647,stimuli/restaurant/restaurant_19.jpg,74,memory_backgrounds,image-keyboard-response,1464,4907787,0.0-25.0-1.126,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1465,4908293,0.0-25.0-0.127,1876
1056,stimuli/restaurant/restaurant_22.jpg,74,memory_backgrounds,image-keyboard-response,1466,4909350,0.0-25.0-1.127,1876
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1206,14909329,0.0-25.0-0.0,3326
1896.175,stimuli/library/library_8.jpg,70,memory_backgrounds,image-keyboard-response,1207,14911227,0.0-25.0-1.0,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1208,14911732,0.0-25.0-0.1,3326
2383.955,stimuli/restaurant/restaurant_10.jpg,74,memory_backgrounds,image-keyboard-response,1209,14914117,0.0-25.0-1.1,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1210,14914620,0.0-25.0-0.2,3326
1260.325,stimuli/library/library_16.jpg,74,memory_backgrounds,image-keyboard-response,1211,14915882,0.0-25.0-1.2,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1212,14916386,0.0-25.0-0.3,3326
1486.095,stimuli/restaurant/restaurant_19.jpg,74,memory_backgrounds,image-keyboard-response,1213,14917873,0.0-25.0-1.3,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1214,14918379,0.0-25.0-0.4,3326
1505.67,stimuli/library/library_7.jpg,74,memory_backgrounds,image-keyboard-response,1215,14919885,0.0-25.0-1.4,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1216,14920389,0.0-25.0-0.5,3326
696.16,stimuli/library/library_17.jpg,74,memory_backgrounds,image-keyboard-response,1217,14921087,0.0-25.0-1.5,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1218,14921589,0.0-25.0-0.6,3326
808.42,stimuli/library/library_4.jpg,74,memory_backgrounds,image-keyboard-response,1219,14922399,0.0-25.0-1.6,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1220,14922900,0.0-25.0-0.7,3326
975.625,stimuli/forest/forest_20.jpg,74,memory_backgrounds,image-keyboard-response,1221,14923876,0.0-25.0-1.7,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1222,14924377,0.0-25.0-0.8,3326
820.18,stimuli/desert/desert_7.jpg,74,memory_backgrounds,image-keyboard-response,1223,14925198,0.0-25.0-1.8,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1224,14925699,0.0-25.0-0.9,3326
568.38,stimuli/desert/desert_20.jpg,74,memory_backgrounds,image-keyboard-response,1225,14926269,0.0-25.0-1.9,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1226,14926770,0.0-25.0-0.10,3326
591.04,stimuli/forest/forest_29.jpg,74,memory_backgrounds,image-keyboard-response,1227,14927363,0.0-25.0-1.10,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1228,14927866,0.0-25.0-0.11,3326
1060.18,stimuli/restaurant/restaurant_12.jpg,70,memory_backgrounds,image-keyboard-response,1229,14928928,0.0-25.0-1.11,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1230,14929430,0.0-25.0-0.12,3326
841.27,stimuli/forest/forest_28.jpg,70,memory_backgrounds,image-keyboard-response,1231,14930273,0.0-25.0-1.12,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1232,14930776,0.0-25.0-0.13,3326
1267.17,stimuli/library/library_25.jpg,70,memory_backgrounds,image-keyboard-response,1233,14932045,0.0-25.0-1.13,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1234,14932549,0.0-25.0-0.14,3326
1182.72,stimuli/restaurant/restaurant_17.jpg,70,memory_backgrounds,image-keyboard-response,1235,14933733,0.0-25.0-1.14,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1236,14934235,0.0-25.0-0.15,3326
850.8,stimuli/library/library_3.jpg,74,memory_backgrounds,image-keyboard-response,1237,14935087,0.0-25.0-1.15,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1238,14935590,0.0-25.0-0.16,3326
567.995,stimuli/restaurant/restaurant_20.jpg,74,memory_backgrounds,image-keyboard-response,1239,14936159,0.0-25.0-1.16,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1240,14936664,0.0-25.0-0.17,3326
509.005,stimuli/desert/desert_18.jpg,74,memory_backgrounds,image-keyboard-response,1241,14937174,0.0-25.0-1.17,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1242,14937677,0.0-25.0-0.18,3326
1517.71,stimuli/restaurant/restaurant_14.jpg,70,memory_backgrounds,image-keyboard-response,1243,14939196,0.0-25.0-1.18,3326
NULL, ,NULL,memory_backgrounds,html-keyboard-response,1244,14939699,0.0-25.0-0.19,3326
679.805,stimuli/desert/desert_25.jpg,74,memory_backgrounds,image-keyboard-response,1245,14940380,0.0-25.0-1.19,3326
